custid,gender,income_level,zip_code,state,household_type
1,F,medium,94783,DC,warehouse
2,M,very low,82122,PA,other
3,M,high,74064,CA,warehouse
4,M,high,6055,NJ,house
5,F,high,31273,AL,other
6,M,very high,29120,CA,lounge
7,M,high,27433,HI,apartment
8,F,very low,70104,PA,warehouse
9,F,low,87176,NY,house
10,M,very high,83045,OH,apartment
11,F,low,80091,TX,warehouse
12,F,medium,11449,OH,house
13,F,very low,43493,NC,apartment
14,M,medium,43265,OH,warehouse
15,F,high,24054,OH,house
16,M,high,13359,NY,lounge
17,M,medium,59801,MS,other
18,M,low,80485,CO,warehouse
19,F,high,53334,KS,other
20,F,high,38471,TX,lounge
21,F,medium,54242,OH,house
22,M,very low,27023,TX,warehouse
23,F,high,89092,WA,warehouse
24,F,very low,13550,CA,apartment
25,F,medium,54891,FL,studio
26,F,very high,5063,IL,house
27,M,low,32104,NY,apartment
28,F,very low,24106,WA,warehouse
29,F,high,12263,MO,lounge
30,F,medium,58421,CA,house
31,M,very high,44695,TX,studio
32,M,very high,65171,GA,other
33,F,very low,85324,NY,house
34,F,very high,89120,TX,house
35,F,very low,82142,CA,house
36,M,medium,10603,PA,other
37,F,very high,13883,IN,other
38,F,very low,92128,NC,house
39,M,very high,2553,TX,warehouse
40,F,medium,22240,LA,apartment
41,M,medium,68591,FL,studio
42,F,medium,84168,DC,house
43,M,high,10526,MO,studio
44,F,very high,66491,TX,apartment
45,M,medium,92217,CA,lounge
46,F,medium,54883,FL,lounge
47,F,high,84233,FL,lounge
48,M,medium,59069,AR,apartment
49,M,low,15373,CO,apartment
50,F,very low,94634,OH,other
51,F,medium,14264,NM,studio
52,F,high,2863,FL,studio
53,M,high,93840,PA,other
54,M,high,60611,PA,other
55,F,low,76932,NY,warehouse
56,F,low,13523,AZ,apartment
57,M,very high,61838,CA,lounge
58,M,very low,68396,LA,warehouse
59,M,medium,47049,WA,house
60,M,medium,98907,CO,studio
61,F,low,46616,GA,studio
62,M,very low,21570,DC,studio
63,F,very low,8248,MD,house
64,F,medium,76651,IL,house
65,M,very high,75175,WI,lounge
66,F,high,65746,MN,warehouse
67,F,medium,42453,NY,lounge
68,F,medium,92450,TX,warehouse
69,M,high,39750,TX,warehouse
70,F,very low,52982,GA,studio
71,M,very low,61049,CA,apartment
72,F,high,7451,NV,warehouse
73,F,medium,13660,FL,other
74,F,high,13660,DC,warehouse
75,M,low,16235,TX,other
76,M,very high,1035,AR,apartment
77,M,medium,41738,ID,house
78,F,very low,4114,OK,warehouse
79,M,very high,48120,IL,house
80,M,low,1700,MO,apartment
81,M,low,83230,MI,lounge
82,F,very low,6090,MN,other
83,M,very low,12963,LA,warehouse
84,F,low,66236,CO,warehouse
85,M,very high,96275,TX,lounge
86,F,low,52310,GA,warehouse
87,M,very high,71754,OH,apartment
88,F,low,46884,CA,studio
89,F,medium,75773,NJ,warehouse
90,F,very high,19486,IL,apartment
91,M,very high,36687,VA,studio
92,F,medium,82311,AL,other
93,F,low,22269,PA,apartment
94,F,very low,67487,NY,house
95,M,medium,27504,VA,studio
96,F,very high,81467,SC,house
97,F,low,96287,FL,lounge
98,M,low,96268,CA,studio
99,F,medium,20390,IN,apartment
100,F,very high,60650,TX,warehouse
101,M,very low,54527,AL,house
102,F,very low,32265,IA,apartment
103,F,very low,15468,IN,lounge
104,M,high,83649,TX,apartment
105,M,very high,50199,CA,other
106,F,medium,72275,NV,apartment
107,F,very high,20219,CA,house
108,M,very low,17365,DC,lounge
109,M,very low,75996,CA,other
110,F,very high,82771,IA,lounge
111,M,very low,83196,PA,other
112,M,medium,22600,DC,lounge
113,M,very high,17186,ID,lounge
114,M,medium,13630,IN,lounge
115,M,very high,30346,CA,other
116,M,very low,73350,GA,warehouse
117,M,very high,91045,MN,warehouse
118,M,medium,17831,GA,house
119,M,medium,86425,CA,apartment
120,M,very high,96122,CA,apartment
121,M,very high,5859,DC,house
122,F,high,56637,WV,apartment
123,F,medium,50646,AZ,warehouse
124,M,very high,2362,GA,lounge
125,M,medium,81445,NV,apartment
126,M,high,8470,AL,lounge
127,F,medium,87300,PA,house
128,F,very high,41328,CA,warehouse
129,M,very low,55252,SC,house
130,F,low,91378,OK,lounge
131,F,very high,8748,TX,warehouse
132,M,high,67919,TX,lounge
133,F,very high,80889,MT,lounge
134,F,very low,79624,DC,other
135,F,low,3426,CT,other
136,M,medium,98031,UT,apartment
137,M,low,46818,HI,apartment
138,F,medium,64070,OH,apartment
139,M,very low,25475,SC,house
140,M,medium,13549,WA,warehouse
141,M,very high,94705,NY,house
142,M,medium,13722,NY,lounge
143,M,low,70849,TN,other
144,F,medium,69064,MO,house
145,F,medium,17630,UT,house
146,F,low,69278,SC,other
147,M,high,4455,CA,warehouse
148,M,very low,54588,NV,lounge
149,M,very high,25833,KS,warehouse
150,M,high,33567,WV,apartment
151,M,medium,26835,IA,house
152,M,low,30899,CA,apartment
153,M,very low,2613,MI,other
154,F,very high,10623,FL,other
155,F,high,97347,TX,studio
156,F,high,51041,NY,apartment
157,M,very high,28248,KY,warehouse
158,M,low,82541,TX,apartment
159,F,high,99822,KS,apartment
160,M,low,28058,PA,studio
161,F,very low,71017,KY,other
162,F,very low,62340,VA,studio
163,F,very high,82374,PA,house
164,M,very low,28403,DE,house
165,F,medium,3338,TN,studio
166,F,high,38303,CA,other
167,F,medium,25858,TX,studio
168,F,very high,32562,TN,apartment
169,M,very high,44131,NE,apartment
170,M,low,17980,MA,studio
171,M,low,22389,IL,apartment
172,M,medium,90016,AZ,studio
173,M,medium,24269,TX,apartment
174,F,high,45436,MO,house
175,M,low,49406,CA,studio
176,F,very high,67799,OH,other
177,F,low,75745,VA,house
178,F,low,89561,IL,warehouse
179,M,low,83958,CO,studio
180,F,high,70767,CA,other
181,F,low,60627,LA,other
182,M,medium,29212,NM,lounge
183,M,high,77387,TX,warehouse
184,F,low,35579,FL,house
185,F,very high,44160,CO,other
186,F,medium,44321,OR,lounge
187,F,very low,49324,NY,apartment
188,F,high,71962,FL,studio
189,F,very high,95342,AL,house
190,F,low,92714,OR,warehouse
191,M,very high,83847,KY,lounge
192,M,low,28195,NY,house
193,F,very low,62591,ID,house
194,M,low,55263,NC,other
195,F,medium,66864,TX,studio
196,M,high,74871,OK,house
197,M,medium,53741,VA,lounge
198,M,very low,10693,IL,lounge
199,F,low,83288,MI,other
200,M,very low,7691,MO,studio
201,F,low,27438,NY,warehouse
202,F,very low,82250,NJ,lounge
203,M,low,75913,CO,house
204,M,high,36948,MA,lounge
205,M,low,4752,PA,studio
206,M,medium,27455,DC,warehouse
207,F,very high,88075,WA,apartment
208,M,very high,80134,TX,warehouse
209,M,high,72796,UT,apartment
210,M,very low,75314,AR,other
211,F,very high,1041,NE,house
212,F,low,1021,DC,studio
213,M,very high,99729,CA,other
214,M,medium,84726,CO,other
215,M,low,323,NY,lounge
216,M,high,94210,NM,apartment
217,F,medium,59537,CA,house
218,M,very low,44115,CA,lounge
219,F,very low,12809,DC,house
220,M,low,82233,CA,apartment
221,M,high,44966,IL,studio
222,M,very high,26735,NY,studio
223,F,high,61346,WI,studio
224,M,very high,74687,UT,other
225,M,low,27680,OH,warehouse
226,M,low,24892,CO,house
227,F,very low,27648,CA,warehouse
228,M,medium,31762,AZ,house
229,F,very low,88007,CA,warehouse
230,F,very high,18828,OH,warehouse
231,M,very high,58647,TX,apartment
232,F,high,72294,TX,lounge
233,M,low,7630,HI,studio
234,F,medium,89239,OH,house
235,M,very high,68452,AL,house
236,F,low,18840,MI,house
237,M,low,49924,FL,apartment
238,F,very low,24451,CA,warehouse
239,F,medium,60102,VA,studio
240,F,low,58257,GA,studio
241,F,low,41894,IN,warehouse
242,F,low,73989,MD,other
243,F,high,45945,WI,studio
244,M,high,75541,AL,other
245,F,high,80312,PA,studio
246,F,low,79760,CA,apartment
247,M,medium,9669,FL,warehouse
248,M,very high,46137,PA,house
249,F,low,9070,NY,other
250,F,high,13310,NY,warehouse
251,F,very high,82260,AR,studio
252,M,very high,80069,IN,house
253,F,low,32654,TX,studio
254,F,very low,30894,NC,apartment
255,F,very low,19662,NV,apartment
256,F,very high,69936,TX,house
257,F,medium,16023,CA,studio
258,F,medium,63454,AR,other
259,M,very low,34038,OH,other
260,M,medium,32566,DC,lounge
261,F,very high,5439,MI,lounge
262,F,very high,78720,NY,other
263,F,very low,59960,NC,lounge
264,F,very high,4307,LA,lounge
265,F,low,48135,TX,apartment
266,M,very low,28659,TX,lounge
267,F,low,53460,DC,apartment
268,M,high,70465,DC,apartment
269,M,high,12469,LA,studio
270,M,very low,27186,NY,other
271,F,very low,68250,NY,warehouse
272,M,very high,98838,GA,studio
273,M,very high,42573,FL,apartment
274,F,medium,21511,TX,apartment
275,M,very low,6802,DC,warehouse
276,M,very high,55415,MI,lounge
277,F,medium,26146,NC,lounge
278,F,medium,77286,MD,lounge
279,F,very high,92420,MO,lounge
280,M,very low,87703,IN,studio
281,F,high,59266,IN,house
282,F,medium,45759,NY,studio
283,M,very high,51379,CO,studio
284,F,low,56516,SC,apartment
285,M,low,34666,VA,house
286,M,medium,79843,CA,studio
287,F,medium,80807,TX,apartment
288,M,high,45173,WV,apartment
289,M,high,47377,OH,warehouse
290,M,low,47405,RI,studio
291,M,very low,94747,OR,lounge
292,F,medium,12911,AZ,warehouse
293,F,very high,43115,PA,apartment
294,F,very low,69978,MN,other
295,F,very high,16186,TX,apartment
296,M,medium,17257,IL,house
297,F,medium,94336,NY,other
298,F,very low,42399,IL,warehouse
299,M,very low,13357,CO,house
300,M,very low,79511,VA,warehouse
